1,1,100,5,20,2,0,0,0
1,1,1,100,5,5,20,2,15
1,1,1,100,5,5,20,1,20
1,1,1,100,5,5,20,2,11
1,1,1,100,5,5,20,1,5
1,1,1,100,5,5,20,2,12
1,1,1,100,5,5,20,1,9
1,1,1,100,5,5,20,2,9
1,1,1,100,5,5,20,1,15
1,1,1,100,5,5,20,2,10
1,1,1,100,5,5,20,1,18
1,1,1,100,5,5,20,2,8
1,1,1,100,5,5,20,1,4
1,1,1,100,5,5,20,2,20
1,1,1,100,5,5,20,1,10
1,1,1,100,5,5,20,2,6
1,1,1,100,5,5,20,1,16
1,1,1,100,5,5,20,2,18
1,1,1,100,5,5,20,1,12
1,1,1,100,5,5,20,2,13
1,1,1,100,5,5,20,1,14
1,1,1,100,5,5,20,2,14
1,1,1,100,5,5,20,1,3
1,1,1,100,5,5,20,2,16
1,1,1,100,5,5,20,1,19
1,1,1,100,5,5,20,2,3
1,1,1,100,5,5,20,1,6
1,1,1,100,5,5,20,2,5
1,1,1,100,5,5,20,1,17
1,1,1,100,5,5,20,2,19
1,1,1,100,5,5,20,1,13
1,1,1,100,5,5,20,2,4
1,1,1,100,5,5,20,1,7
1,1,1,100,5,5,20,2,7
1,1,1,100,5,5,20,1,8
1,1,1,100,5,5,20,2,17
1,1,1,100,5,5,20,1,11
1,1,100,6,20,1,0,0,0
1,1,100,6,20,2,0,0,0
1,1,1,100,6,6,20,2,11
1,1,1,100,6,6,20,1,15
1,1,1,100,6,6,20,2,4
1,1,1,100,6,6,20,1,20
1,1,1,100,6,6,20,2,14
1,1,1,100,6,6,20,1,18
1,1,1,100,6,6,20,2,10
1,1,1,100,6,6,20,1,4
1,1,1,100,6,6,20,2,12
1,1,1,100,6,6,20,1,11
1,1,1,100,6,6,20,2,20
1,1,1,100,6,6,20,1,8
1,1,1,100,6,6,20,2,13
1,1,1,100,6,6,20,1,17
1,1,1,100,6,6,20,2,6
1,1,1,100,6,6,20,1,13
1,1,1,100,6,6,20,2,5
1,1,1,100,6,6,20,1,7
1,1,1,100,6,6,20,2,15
1,1,1,100,6,6,20,1,12
1,1,1,100,6,6,20,2,17
1,1,1,100,6,6,20,1,10
1,1,1,100,6,6,20,2,3
1,1,1,100,6,6,20,1,9
1,1,1,100,6,6,20,2,8
1,1,1,100,6,6,20,1,3
1,1,1,100,6,6,20,2,16
1,1,1,100,6,6,20,1,16
1,1,1,100,6,6,20,2,7
1,1,1,100,6,6,20,1,19
1,1,1,100,6,6,20,2,19
1,1,1,100,6,6,20,1,14
1,1,1,100,6,6,20,2,18
1,1,1,100,6,6,20,1,5
1,1,1,100,6,6,20,2,9
1,1,1,100,6,6,20,1,6
1,1,100,7,20,1,0,0,0
1,1,100,7,20,2,0,0,0
1,1,1,100,7,7,20,2,11
1,1,1,100,7,7,20,1,19
1,1,1,100,7,7,20,2,6
1,1,1,100,7,7,20,1,10
1,1,1,100,7,7,20,2,16
1,1,1,100,7,7,20,1,6
1,1,1,100,7,7,20,2,20
1,1,1,100,7,7,20,1,17
1,1,1,100,7,7,20,2,13
1,1,1,100,7,7,20,1,12
1,1,1,100,7,7,20,2,7
1,1,1,100,7,7,20,1,9
1,1,1,100,7,7,20,2,5
1,1,1,100,7,7,20,1,8
1,1,1,100,7,7,20,2,19
1,1,1,100,7,7,20,1,20
1,1,1,100,7,7,20,2,17
1,1,1,100,7,7,20,1,13
1,1,1,100,7,7,20,2,18
1,1,1,100,7,7,20,1,16
1,1,1,100,7,7,20,2,3
1,1,1,100,7,7,20,1,11
1,1,1,100,7,7,20,2,4
1,1,1,100,7,7,20,1,3
1,1,1,100,7,7,20,2,8
1,1,1,100,7,7,20,1,18
1,1,1,100,7,7,20,2,14
1,1,1,100,7,7,20,1,5
1,1,1,100,7,7,20,2,15
1,1,1,100,7,7,20,1,4
1,1,1,100,7,7,20,2,12
1,1,1,100,7,7,20,1,15
1,1,1,100,7,7,20,2,10
1,1,1,100,7,7,20,1,7
1,1,1,100,7,7,20,2,9
1,1,1,100,7,7,20,1,14
1,1,100,8,20,1,0,0,0
1,1,100,8,20,2,0,0,0
1,1,1,100,8,8,20,2,14
1,1,1,100,8,8,20,1,14
1,1,1,100,8,8,20,2,19
1,1,1,100,8,8,20,1,10
1,1,1,100,8,8,20,2,7
1,1,1,100,8,8,20,1,3
1,1,1,100,8,8,20,2,12
1,1,1,100,8,8,20,1,20
1,1,1,100,8,8,20,2,5
1,1,1,100,8,8,20,1,15
1,1,1,100,8,8,20,2,4
1,1,1,100,8,8,20,1,8
1,1,1,100,8,8,20,2,17
1,1,1,100,8,8,20,1,6
1,1,1,100,8,8,20,2,13
1,1,1,100,8,8,20,1,17
1,1,1,100,8,8,20,2,10
1,1,1,100,8,8,20,1,11
1,1,1,100,8,8,20,2,20
1,1,1,100,8,8,20,1,19
1,1,1,100,8,8,20,2,11
1,1,1,100,8,8,20,1,5
1,1,1,100,8,8,20,2,8
1,1,1,100,8,8,20,1,16
1,1,1,100,8,8,20,2,18
1,1,1,100,8,8,20,1,18
1,1,1,100,8,8,20,2,3
1,1,1,100,8,8,20,1,13
1,1,1,100,8,8,20,2,16
1,1,1,100,8,8,20,1,12
1,1,1,100,8,8,20,2,9
1,1,1,100,8,8,20,1,9
1,1,1,100,8,8,20,2,6
1,1,1,100,8,8,20,1,7
1,1,1,100,8,8,20,2,15
1,1,1,100,8,8,20,1,4
1,1,100,9,20,1,0,0,0
1,1,100,9,20,2,0,0,0
1,1,1,100,9,9,20,2,10
1,1,1,100,9,9,20,1,16
1,1,1,100,9,9,20,2,8
1,1,1,100,9,9,20,1,5
1,1,1,100,9,9,20,2,6
1,1,1,100,9,9,20,1,13
1,1,1,100,9,9,20,2,17
1,1,1,100,9,9,20,1,18
1,1,1,100,9,9,20,2,16
1,1,1,100,9,9,20,1,9
1,1,1,100,9,9,20,2,13
1,1,1,100,9,9,20,1,17
1,1,1,100,9,9,20,2,4
1,1,1,100,9,9,20,1,3
1,1,1,100,9,9,20,2,3
1,1,1,100,9,9,20,1,4
1,1,1,100,9,9,20,2,12
1,1,1,100,9,9,20,1,11
1,1,1,100,9,9,20,2,5
1,1,1,100,9,9,20,1,8
1,1,1,100,9,9,20,2,14
1,1,1,100,9,9,20,1,14
1,1,1,100,9,9,20,2,18
1,1,1,100,9,9,20,1,12
1,1,1,100,9,9,20,2,19
1,1,1,100,9,9,20,1,6
1,1,1,100,9,9,20,2,20
1,1,1,100,9,9,20,1,7
1,1,1,100,9,9,20,2,9
1,1,1,100,9,9,20,1,20
1,1,1,100,9,9,20,2,11
1,1,1,100,9,9,20,1,19
1,1,1,100,9,9,20,2,7
1,1,1,100,9,9,20,1,10
1,1,1,100,9,9,20,2,15
1,1,1,100,9,9,20,1,15
1,1,100,10,20,1,0,0,0
1,1,100,10,20,2,0,0,0
1,1,1,100,10,10,20,2,6
1,1,1,100,10,10,20,1,12
1,1,1,100,10,10,20,2,12
1,1,1,100,10,10,20,1,18
1,1,1,100,10,10,20,2,19
1,1,1,100,10,10,20,1,20
1,1,1,100,10,10,20,2,18
1,1,1,100,10,10,20,1,6
1,1,1,100,10,10,20,2,20
1,1,1,100,10,10,20,1,9
1,1,1,100,10,10,20,2,4
1,1,1,100,10,10,20,1,10
1,1,1,100,10,10,20,2,9
1,1,1,100,10,10,20,1,15
1,1,1,100,10,10,20,2,5
1,1,1,100,10,10,20,1,14
1,1,1,100,10,10,20,2,11
1,1,1,100,10,10,20,1,5
1,1,1,100,10,10,20,2,8
1,1,1,100,10,10,20,1,16
1,1,1,100,10,10,20,2,13
1,1,1,100,10,10,20,1,19
1,1,1,100,10,10,20,2,15
1,1,1,100,10,10,20,1,7
1,1,1,100,10,10,20,2,16
1,1,1,100,10,10,20,1,4
1,1,1,100,10,10,20,2,17
1,1,1,100,10,10,20,1,13
1,1,1,100,10,10,20,2,10
1,1,1,100,10,10,20,1,8
1,1,1,100,10,10,20,2,3
1,1,1,100,10,10,20,1,17
1,1,1,100,10,10,20,2,14
1,1,1,100,10,10,20,1,3
1,1,1,100,10,10,20,2,7
1,1,1,100,10,10,20,1,11
1,1,100,11,20,1,0,0,0
1,1,100,11,20,2,0,0,0
1,1,1,100,11,11,20,2,16
1,1,1,100,11,11,20,1,10
1,1,1,100,11,11,20,2,12
1,1,1,100,11,11,20,1,15
1,1,1,100,11,11,20,2,9
1,1,1,100,11,11,20,1,7
1,1,1,100,11,11,20,2,19
1,1,1,100,11,11,20,1,5
1,1,1,100,11,11,20,2,10
1,1,1,100,11,11,20,1,17
1,1,1,100,11,11,20,2,18
1,1,1,100,11,11,20,1,9
1,1,1,100,11,11,20,2,4
1,1,1,100,11,11,20,1,20
1,1,1,100,11,11,20,2,17
1,1,1,100,11,11,20,1,3
1,1,1,100,11,11,20,2,13
1,1,1,100,11,11,20,1,19
1,1,1,100,11,11,20,2,8
1,1,1,100,11,11,20,1,13
1,1,1,100,11,11,20,2,20
1,1,1,100,11,11,20,1,14
1,1,1,100,11,11,20,2,3
1,1,1,100,11,11,20,1,11
1,1,1,100,11,11,20,2,14
1,1,1,100,11,11,20,1,18
1,1,1,100,11,11,20,2,11
1,1,1,100,11,11,20,1,4
1,1,1,100,11,11,20,2,5
1,1,1,100,11,11,20,1,12
1,1,1,100,11,11,20,2,15
1,1,1,100,11,11,20,1,6
1,1,1,100,11,11,20,2,7
1,1,1,100,11,11,20,1,8
1,1,1,100,11,11,20,2,6
1,1,1,100,11,11,20,1,16
1,1,100,12,20,1,0,0,0
1,1,100,12,20,2,0,0,0
1,1,1,100,12,12,20,2,18
1,1,1,100,12,12,20,1,6
1,1,1,100,12,12,20,2,10
1,1,1,100,12,12,20,1,14
1,1,1,100,12,12,20,2,16
1,1,1,100,12,12,20,1,4
1,1,1,100,12,12,20,2,12
1,1,1,100,12,12,20,1,10
1,1,1,100,12,12,20,2,4
1,1,1,100,12,12,20,1,3
1,1,1,100,12,12,20,2,17
1,1,1,100,12,12,20,1,16
1,1,1,100,12,12,20,2,13
1,1,1,100,12,12,20,1,5
1,1,1,100,12,12,20,2,14
1,1,1,100,12,12,20,1,19
1,1,1,100,12,12,20,2,20
1,1,1,100,12,12,20,1,20
1,1,1,100,12,12,20,2,7
1,1,1,100,12,12,20,1,8
1,1,1,100,12,12,20,2,11
1,1,1,100,12,12,20,1,12
1,1,1,100,12,12,20,2,15
1,1,1,100,12,12,20,1,9
1,1,1,100,12,12,20,2,8
1,1,1,100,12,12,20,1,13
1,1,1,100,12,12,20,2,3
1,1,1,100,12,12,20,1,18
1,1,1,100,12,12,20,2,9
1,1,1,100,12,12,20,1,11
1,1,1,100,12,12,20,2,6
1,1,1,100,12,12,20,1,7
1,1,1,100,12,12,20,2,5
1,1,1,100,12,12,20,1,17
1,1,1,100,12,12,20,2,19
1,1,1,100,12,12,20,1,15
1,1,100,13,20,1,0,0,0
1,1,100,13,20,2,0,0,0
1,1,1,100,13,13,20,2,8
1,1,1,100,13,13,20,1,11
1,1,1,100,13,13,20,2,3
1,1,1,100,13,13,20,1,6
1,1,1,100,13,13,20,2,9
1,1,1,100,13,13,20,1,16
1,1,1,100,13,13,20,2,19
1,1,1,100,13,13,20,1,14
1,1,1,100,13,13,20,2,15
1,1,1,100,13,13,20,1,19
1,1,1,100,13,13,20,2,11
1,1,1,100,13,13,20,1,4
1,1,1,100,13,13,20,2,6
1,1,1,100,13,13,20,1,13
1,1,1,100,13,13,20,2,7
1,1,1,100,13,13,20,1,17
1,1,1,100,13,13,20,2,16
1,1,1,100,13,13,20,1,8
1,1,1,100,13,13,20,2,12
1,1,1,100,13,13,20,1,7
1,1,1,100,13,13,20,2,18
1,1,1,100,13,13,20,1,5
1,1,1,100,13,13,20,2,5
1,1,1,100,13,13,20,1,9
1,1,1,100,13,13,20,2,10
1,1,1,100,13,13,20,1,18
1,1,1,100,13,13,20,2,17
1,1,1,100,13,13,20,1,12
1,1,1,100,13,13,20,2,13
1,1,1,100,13,13,20,1,3
1,1,1,100,13,13,20,2,4
1,1,1,100,13,13,20,1,10
1,1,1,100,13,13,20,2,20
1,1,1,100,13,13,20,1,20
1,1,1,100,13,13,20,2,14
1,1,1,100,13,13,20,1,15
1,1,100,14,20,1,0,0,0
1,1,100,14,20,2,0,0,0
1,1,1,100,14,14,20,2,19
1,1,1,100,14,14,20,1,10
1,1,1,100,14,14,20,2,6
1,1,1,100,14,14,20,1,16
1,1,1,100,14,14,20,2,3
1,1,1,100,14,14,20,1,17
1,1,1,100,14,14,20,2,8
1,1,1,100,14,14,20,1,3
1,1,1,100,14,14,20,2,16
1,1,1,100,14,14,20,1,5
1,1,1,100,14,14,20,2,17
1,1,1,100,14,14,20,1,12
1,1,1,100,14,14,20,2,9
1,1,1,100,14,14,20,1,9
1,1,1,100,14,14,20,2,4
1,1,1,100,14,14,20,1,15
1,1,1,100,14,14,20,2,10
1,1,1,100,14,14,20,1,8
1,1,1,100,14,14,20,2,20
1,1,1,100,14,14,20,1,14
1,1,1,100,14,14,20,2,18
1,1,1,100,14,14,20,1,19
1,1,1,100,14,14,20,2,13
1,1,1,100,14,14,20,1,13
1,1,1,100,14,14,20,2,11
1,1,1,100,14,14,20,1,7
1,1,1,100,14,14,20,2,15
1,1,1,100,14,14,20,1,11
1,1,1,100,14,14,20,2,7
1,1,1,100,14,14,20,1,18
1,1,1,100,14,14,20,2,5
1,1,1,100,14,14,20,1,6
1,1,1,100,14,14,20,2,12
1,1,1,100,14,14,20,1,20
1,1,1,100,14,14,20,2,14
1,1,1,100,14,14,20,1,4
1,1,100,15,20,1,0,0,0
1,1,100,15,20,2,0,0,0
1,1,1,100,15,15,20,2,4
1,1,1,100,15,15,20,1,14
1,1,1,100,15,15,20,2,13
1,1,1,100,15,15,20,1,11
1,1,1,100,15,15,20,2,9
1,1,1,100,15,15,20,1,17
1,1,1,100,15,15,20,2,14
1,1,1,100,15,15,20,1,13
1,1,1,100,15,15,20,2,15
1,1,1,100,15,15,20,1,12
1,1,1,100,15,15,20,2,6
1,1,1,100,15,15,20,1,3
1,1,1,100,15,15,20,2,16
1,1,1,100,15,15,20,1,16
1,1,1,100,15,15,20,2,12
1,1,1,100,15,15,20,1,15
1,1,1,100,15,15,20,2,10
1,1,1,100,15,15,20,1,6
1,1,1,100,15,15,20,2,3
1,1,1,100,15,15,20,1,18
1,1,1,100,15,15,20,2,11
1,1,1,100,15,15,20,1,19
1,1,1,100,15,15,20,2,20
1,1,1,100,15,15,20,1,7
1,1,1,100,15,15,20,2,18
1,1,1,100,15,15,20,1,8
1,1,1,100,15,15,20,2,5
1,1,1,100,15,15,20,1,10
1,1,1,100,15,15,20,2,19
1,1,1,100,15,15,20,1,4
1,1,1,100,15,15,20,2,7
1,1,1,100,15,15,20,1,9
1,1,1,100,15,15,20,2,8
1,1,1,100,15,15,20,1,20
1,1,1,100,15,15,20,2,17
1,1,1,100,15,15,20,1,5
1,1,100,16,20,1,0,0,0
1,1,100,16,20,2,0,0,0
1,1,1,100,16,16,20,2,15
1,1,1,100,16,16,20,1,20
1,1,1,100,16,16,20,2,12
1,1,1,100,16,16,20,1,17
1,1,1,100,16,16,20,2,17
1,1,1,100,16,16,20,1,19
1,1,1,100,16,16,20,2,3
1,1,1,100,16,16,20,1,11
1,1,1,100,16,16,20,2,13
1,1,1,100,16,16,20,1,9
1,1,1,100,16,16,20,2,11
1,1,1,100,16,16,20,1,8
1,1,1,100,16,16,20,2,16
1,1,1,100,16,16,20,1,7
1,1,1,100,16,16,20,2,5
1,1,1,100,16,16,20,1,10
1,1,1,100,16,16,20,2,8
1,1,1,100,16,16,20,1,16
1,1,1,100,16,16,20,2,6
1,1,1,100,16,16,20,1,15
1,1,1,100,16,16,20,2,10
1,1,1,100,16,16,20,1,18
1,1,1,100,16,16,20,2,19
1,1,1,100,16,16,20,1,6
1,1,1,100,16,16,20,2,9
1,1,1,100,16,16,20,1,5
1,1,1,100,16,16,20,2,7
1,1,1,100,16,16,20,1,13
1,1,1,100,16,16,20,2,18
1,1,1,100,16,16,20,1,12
1,1,1,100,16,16,20,2,14
1,1,1,100,16,16,20,1,4
1,1,1,100,16,16,20,2,20
1,1,1,100,16,16,20,1,14
1,1,1,100,16,16,20,2,4
1,1,1,100,16,16,20,1,3
1,1,100,17,20,1,0,0,0
1,1,100,17,20,2,0,0,0
1,1,1,100,17,17,20,2,13
1,1,1,100,17,17,20,1,11
1,1,1,100,17,17,20,2,11
1,1,1,100,17,17,20,1,8
1,1,1,100,17,17,20,2,20
1,1,1,100,17,17,20,1,15
1,1,1,100,17,17,20,2,9
1,1,1,100,17,17,20,1,18
1,1,1,100,17,17,20,2,8
1,1,1,100,17,17,20,1,7
1,1,1,100,17,17,20,2,4
1,1,1,100,17,17,20,1,19
1,1,1,100,17,17,20,2,3
1,1,1,100,17,17,20,1,6
1,1,1,100,17,17,20,2,5
1,1,1,100,17,17,20,1,9
1,1,1,100,17,17,20,2,14
1,1,1,100,17,17,20,1,4
1,1,1,100,17,17,20,2,7
1,1,1,100,17,17,20,1,10
1,1,1,100,17,17,20,2,12
1,1,1,100,17,17,20,1,5
1,1,1,100,17,17,20,2,10
1,1,1,100,17,17,20,1,12
1,1,1,100,17,17,20,2,19
1,1,1,100,17,17,20,1,16
1,1,1,100,17,17,20,2,6
1,1,1,100,17,17,20,1,3
1,1,1,100,17,17,20,2,16
1,1,1,100,17,17,20,1,13
1,1,1,100,17,17,20,2,15
1,1,1,100,17,17,20,1,20
1,1,1,100,17,17,20,2,17
1,1,1,100,17,17,20,1,17
1,1,1,100,17,17,20,2,18
1,1,1,100,17,17,20,1,14
1,1,100,18,20,1,0,0,0
1,1,100,18,20,2,0,0,0
1,1,1,100,18,18,20,2,6
1,1,1,100,18,18,20,1,16
1,1,1,100,18,18,20,2,19
1,1,1,100,18,18,20,1,10
1,1,1,100,18,18,20,2,20
1,1,1,100,18,18,20,1,13
1,1,1,100,18,18,20,2,8
1,1,1,100,18,18,20,1,14
1,1,1,100,18,18,20,2,11
1,1,1,100,18,18,20,1,5
1,1,1,100,18,18,20,2,3
1,1,1,100,18,18,20,1,12
1,1,1,100,18,18,20,2,9
1,1,1,100,18,18,20,1,9
1,1,1,100,18,18,20,2,5
1,1,1,100,18,18,20,1,15
1,1,1,100,18,18,20,2,17
1,1,1,100,18,18,20,1,4
1,1,1,100,18,18,20,2,4
1,1,1,100,18,18,20,1,17
1,1,1,100,18,18,20,2,16
1,1,1,100,18,18,20,1,3
1,1,1,100,18,18,20,2,14
1,1,1,100,18,18,20,1,6
1,1,1,100,18,18,20,2,12
1,1,1,100,18,18,20,1,11
1,1,1,100,18,18,20,2,15
1,1,1,100,18,18,20,1,18
1,1,1,100,18,18,20,2,7
1,1,1,100,18,18,20,1,20
1,1,1,100,18,18,20,2,10
1,1,1,100,18,18,20,1,19
1,1,1,100,18,18,20,2,13
1,1,1,100,18,18,20,1,7
1,1,1,100,18,18,20,2,18
1,1,1,100,18,18,20,1,8
1,1,100,19,20,1,0,0,0
1,1,100,19,20,2,0,0,0
1,1,1,100,19,19,20,2,13
1,1,1,100,19,19,20,1,12
1,1,1,100,19,19,20,2,7
1,1,1,100,19,19,20,1,18
1,1,1,100,19,19,20,2,3
1,1,1,100,19,19,20,1,11
1,1,1,100,19,19,20,2,4
1,1,1,100,19,19,20,1,6
1,1,1,100,19,19,20,2,17
1,1,1,100,19,19,20,1,19
1,1,1,100,19,19,20,2,12
1,1,1,100,19,19,20,1,15
1,1,1,100,19,19,20,2,20
1,1,1,100,19,19,20,1,3
1,1,1,100,19,19,20,2,14
1,1,1,100,19,19,20,1,16
1,1,1,100,19,19,20,2,19
1,1,1,100,19,19,20,1,17
1,1,1,100,19,19,20,2,16
1,1,1,100,19,19,20,1,20
1,1,1,100,19,19,20,2,11
1,1,1,100,19,19,20,1,13
1,1,1,100,19,19,20,2,6
1,1,1,100,19,19,20,1,9
1,1,1,100,19,19,20,2,18
1,1,1,100,19,19,20,1,10
1,1,1,100,19,19,20,2,8
1,1,1,100,19,19,20,1,5
1,1,1,100,19,19,20,2,10
1,1,1,100,19,19,20,1,4
1,1,1,100,19,19,20,2,5
1,1,1,100,19,19,20,1,7
1,1,1,100,19,19,20,2,9
1,1,1,100,19,19,20,1,14
1,1,1,100,19,19,20,2,15
1,1,1,100,19,19,20,1,8
1,1,100,20,20,1,0,0,0
1,1,100,20,20,2,0,0,0
1,1,1,100,20,20,20,2,6
1,1,1,100,20,20,20,1,17
1,1,1,100,20,20,20,2,20
1,1,1,100,20,20,20,1,18
1,1,1,100,20,20,20,2,3
1,1,1,100,20,20,20,1,14
1,1,1,100,20,20,20,2,10
1,1,1,100,20,20,20,1,11
1,1,1,100,20,20,20,2,15
1,1,1,100,20,20,20,1,16
1,1,1,100,20,20,20,2,16
1,1,1,100,20,20,20,1,19
1,1,1,100,20,20,20,2,19
1,1,1,100,20,20,20,1,10
1,1,1,100,20,20,20,2,4
1,1,1,100,20,20,20,1,7
1,1,1,100,20,20,20,2,7
1,1,1,100,20,20,20,1,9
1,1,1,100,20,20,20,2,8
1,1,1,100,20,20,20,1,4
1,1,1,100,20,20,20,2,12
1,1,1,100,20,20,20,1,6
1,1,1,100,20,20,20,2,18
1,1,1,100,20,20,20,1,12
1,1,1,100,20,20,20,2,5
1,1,1,100,20,20,20,1,20
1,1,1,100,20,20,20,2,17
1,1,1,100,20,20,20,1,5
1,1,1,100,20,20,20,2,9
1,1,1,100,20,20,20,1,15
1,1,1,100,20,20,20,2,13
1,1,1,100,20,20,20,1,3
1,1,1,100,20,20,20,2,11
1,1,1,100,20,20,20,1,8
1,1,1,100,20,20,20,2,14
1,1,1,100,20,20,20,1,13
1,1,100,21,20,1,0,0,0
1,1,100,21,20,2,0,0,0
1,1,1,100,21,21,20,2,3
1,1,1,100,21,21,20,1,17
1,1,1,100,21,21,20,2,8
1,1,1,100,21,21,20,1,13
1,1,1,100,21,21,20,2,19
1,1,1,100,21,21,20,1,16
1,1,1,100,21,21,20,2,9
1,1,1,100,21,21,20,1,14
1,1,1,100,21,21,20,2,18
1,1,1,100,21,21,20,1,5
1,1,1,100,21,21,20,2,15
1,1,1,100,21,21,20,1,20
1,1,1,100,21,21,20,2,13
1,1,1,100,21,21,20,1,3
1,1,1,100,21,21,20,2,20
